type,stock_id,order_id,is_buy,price,quantity
ADD,0,220,TRUE,30,140
ADD,1,221,TRUE,31,140
ADD,2,222,TRUE,32,140
ADD,3,223,TRUE,33,140
ADD,3,1,TRUE,98.46,140
ADD,1,2,TRUE,89.73,66
ADD,1,3,TRUE,113.83,91
ADD,2,4,TRUE,88.14,103
ADD,0,5,TRUE,64.58,83
ADD,1,6,TRUE,65.63,95
ADD,0,7,TRUE,97.32,8
ADD,2,8,TRUE,120.18,174
CANCEL,0,7,TRUE,97.32,8
ADD,0,9,TRUE,103.73,164
CANCEL,1,3,TRUE,113.83,91
ADD,3,10,TRUE,105.22,145
ADD,3,11,TRUE,73.61,126
ADD,0,12,TRUE,129.58,17
CANCEL,3,10,TRUE,105.22,145
CANCEL,1,2,TRUE,89.73,66
ADD,1,13,TRUE,126.17,108
ADD,3,14,TRUE,128.91,146
CANCEL,2,8,TRUE,120.18,174
CANCEL,1,13,TRUE,126.17,108
ADD,1,15,TRUE,58.68,148
CANCEL,0,12,TRUE,129.58,17
ADD,3,16,TRUE,87.92,23
ADD,1,17,TRUE,62.33,16
ADD,2,18,TRUE,126.34,177
ADD,0,19,TRUE,81.81,182
ADD,2,20,TRUE,116.82,167
ADD,3,21,TRUE,113.08,12
ADD,0,22,TRUE,92.08,42
ADD,1,23,TRUE,127.25,224
CANCEL,1,23,TRUE,127.25,224
ADD,2,24,TRUE,116.51,37
ADD,3,25,TRUE,59.59,241
ADD,3,26,TRUE,104.58,109
ADD,1,27,TRUE,84.07,254
ADD,0,28,TRUE,90.72,83
ADD,2,29,TRUE,57.48,40
ADD,1,30,TRUE,125.02,224
ADD,2,31,TRUE,80.25,62
ADD,3,32,TRUE,95.89,123
CANCEL,1,30,TRUE,125.02,224
CANCEL,0,22,TRUE,92.08,42
ADD,3,33,TRUE,75.08,228
ADD,0,34,TRUE,78.71,48
CANCEL,3,14,TRUE,128.91,146
ADD,2,35,TRUE,51.05,240
ADD,1,36,TRUE,74.83,69
ADD,3,37,TRUE,95.03,254
ADD,0,38,TRUE,95.51,255
CANCEL,1,27,TRUE,84.07,254
CANCEL,3,21,TRUE,113.08,12
ADD,0,39,TRUE,116.26,57
ADD,3,40,TRUE,71.66,161
CANCEL,0,39,TRUE,116.26,57
ADD,2,41,TRUE,71.17,57
CANCEL,1,36,TRUE,74.83,69
ADD,2,42,TRUE,64.27,179
CANCEL,0,38,TRUE,95.51,255
ADD,2,43,TRUE,119.72,243
CANCEL,2,18,TRUE,126.34,177
ADD,0,44,TRUE,126.1,58
ADD,1,45,TRUE,65,227
ADD,1,46,TRUE,80.71,181
ADD,3,47,TRUE,125.06,131
ADD,2,48,TRUE,109.53,174
ADD,2,49,TRUE,125.27,221
ADD,3,50,TRUE,109.17,167
ADD,3,51,TRUE,54.02,75
ADD,0,52,TRUE,120.24,2
ADD,1,53,TRUE,125.67,210
CANCEL,3,47,TRUE,125.06,131
ADD,1,54,TRUE,120.07,163
ADD,1,55,TRUE,128.76,10
CANCEL,1,55,TRUE,128.76,10
CANCEL,3,50,TRUE,109.17,167
CANCEL,3,26,TRUE,104.58,109
ADD,2,56,TRUE,57.41,199
ADD,3,57,TRUE,104.21,149
CANCEL,1,53,TRUE,125.67,210
ADD,2,58,TRUE,50.74,93
ADD,0,59,TRUE,94.34,238
ADD,1,60,TRUE,83.63,235
ADD,3,61,TRUE,122.43,25
ADD,3,62,TRUE,119.1,167
ADD,0,63,TRUE,67.62,209
ADD,1,64,TRUE,87.83,190
ADD,0,65,TRUE,67.94,151
ADD,3,66,TRUE,112.89,239
ADD,0,67,TRUE,58.12,51
CANCEL,1,54,TRUE,120.07,163
CANCEL,3,61,TRUE,122.43,25
ADD,0,68,TRUE,55.35,202
ADD,1,69,TRUE,74.13,131
ADD,1,70,TRUE,118.43,95
CANCEL,2,49,TRUE,125.27,221
ADD,2,71,TRUE,60.36,96
CANCEL,3,62,TRUE,119.1,167
ADD,2,72,TRUE,74.81,218
ADD,1,73,TRUE,101.13,146
ADD,0,74,TRUE,80.35,192
ADD,0,75,TRUE,57.43,8
CANCEL,0,44,TRUE,126.1,58
CANCEL,1,70,TRUE,118.43,95
ADD,3,76,TRUE,83.51,150
ADD,1,77,TRUE,93.21,84
ADD,3,78,TRUE,122.52,144
ADD,3,79,TRUE,129.23,49
ADD,1,80,TRUE,93.82,51
ADD,3,81,TRUE,116.08,116
CANCEL,3,79,TRUE,129.23,49
CANCEL,2,43,TRUE,119.72,243
ADD,2,82,TRUE,100.85,84
CANCEL,1,73,TRUE,101.13,146
CANCEL,0,52,TRUE,120.24,2
ADD,3,83,TRUE,84.68,120
ADD,3,84,TRUE,91.95,203
ADD,0,85,TRUE,70.64,56
ADD,3,86,TRUE,108,225
ADD,3,87,TRUE,104.19,211
ADD,2,88,TRUE,82.33,218
ADD,1,89,TRUE,62.89,238
ADD,1,90,TRUE,67.02,110
CANCEL,3,78,TRUE,122.52,144
ADD,3,91,TRUE,87.24,3
ADD,2,92,TRUE,101.2,146
ADD,3,93,TRUE,69.51,207
CANCEL,1,80,TRUE,93.82,51
CANCEL,2,20,TRUE,116.82,167
CANCEL,2,24,TRUE,116.51,37
ADD,3,94,TRUE,118.37,40
ADD,1,95,TRUE,88.84,154
ADD,3,96,TRUE,67.76,218
CANCEL,2,48,TRUE,109.53,174
ADD,3,97,TRUE,61.31,148
CANCEL,3,94,TRUE,118.37,40
ADD,3,98,TRUE,111.75,200
CANCEL,2,92,TRUE,101.2,146
CANCEL,3,81,TRUE,116.08,116
ADD,1,99,TRUE,50.17,67
ADD,1,100,TRUE,122.8,67
ADD,2,101,TRUE,101.44,202
CANCEL,1,100,TRUE,122.8,67
ADD,1,102,TRUE,124.85,215
ADD,3,103,TRUE,61.92,177
ADD,3,104,TRUE,69.95,172
CANCEL,1,102,TRUE,124.85,215
ADD,0,105,TRUE,68.84,120
CANCEL,1,77,TRUE,93.21,84
ADD,3,106,TRUE,51.47,55
ADD,0,107,TRUE,115.83,170
CANCEL,3,66,TRUE,112.89,239
ADD,2,108,TRUE,111.17,53
ADD,3,109,TRUE,117.12,129
CANCEL,3,109,TRUE,117.12,129
ADD,0,110,TRUE,96.61,142
ADD,1,111,TRUE,88.07,198
ADD,0,112,TRUE,121.72,228
ADD,0,113,TRUE,68.35,69
ADD,1,114,TRUE,59.49,198
ADD,0,115,TRUE,89.91,235
ADD,1,116,TRUE,101.37,27
ADD,2,117,TRUE,117.5,92
ADD,0,118,TRUE,101.85,129
ADD,3,119,TRUE,54.49,195
CANCEL,1,116,TRUE,101.37,27
CANCEL,3,98,TRUE,111.75,200
ADD,3,120,TRUE,51.05,176
ADD,0,121,TRUE,101.96,23
ADD,1,122,TRUE,81.23,239
CANCEL,0,112,TRUE,121.72,228
ADD,3,123,TRUE,125.08,173
ADD,0,124,TRUE,83.87,216
ADD,0,125,TRUE,69.43,214
CANCEL,3,123,TRUE,125.08,173
ADD,3,126,TRUE,82.06,119
CANCEL,3,86,TRUE,108,225
ADD,2,127,TRUE,83.57,27
ADD,1,128,TRUE,66.95,247
ADD,0,129,TRUE,51.83,144
ADD,0,130,TRUE,69.39,92
ADD,3,131,TRUE,79.7,20
CANCEL,3,57,TRUE,104.21,149
ADD,2,132,TRUE,68.44,176
ADD,0,133,TRUE,77.58,153
CANCEL,2,117,TRUE,117.5,92
ADD,1,134,TRUE,97,59
ADD,0,135,TRUE,112.27,138
CANCEL,0,107,TRUE,115.83,170
ADD,1,136,TRUE,99.01,248
CANCEL,1,136,TRUE,99.01,248
ADD,1,137,TRUE,123.79,163
ADD,1,138,TRUE,52.83,254
ADD,3,139,TRUE,114.33,183
CANCEL,1,137,TRUE,123.79,163
ADD,3,140,TRUE,98.09,174
ADD,3,141,TRUE,106.1,71
ADD,2,142,TRUE,65.5,62
ADD,2,143,TRUE,89.7,72
ADD,3,144,TRUE,116.74,119
ADD,1,145,TRUE,127.8,60
ADD,2,146,TRUE,62.69,46
ADD,2,147,TRUE,62.03,139
ADD,2,148,TRUE,117.37,152
ADD,2,149,TRUE,99.13,148
ADD,1,150,TRUE,122.19,191
CANCEL,0,135,TRUE,112.27,138
ADD,3,151,TRUE,107.27,187
ADD,0,152,TRUE,91.57,247
ADD,3,153,TRUE,63.04,45
ADD,0,154,TRUE,122.63,137
ADD,1,155,TRUE,110.96,136
CANCEL,0,154,TRUE,122.63,137
ADD,3,156,TRUE,77.55,15
ADD,2,157,TRUE,118.19,135
ADD,1,158,TRUE,127.19,51
ADD,1,159,TRUE,119.06,33
CANCEL,3,144,TRUE,116.74,119
CANCEL,2,157,TRUE,118.19,135
ADD,1,160,TRUE,93.98,26
ADD,1,161,TRUE,68.06,192
ADD,1,162,TRUE,78.99,236
ADD,0,163,TRUE,66.69,226
ADD,0,164,TRUE,129.65,226
ADD,2,165,TRUE,53.97,126
ADD,1,166,TRUE,84.24,103
ADD,3,167,TRUE,127.13,132
CANCEL,1,145,TRUE,127.8,60
CANCEL,1,158,TRUE,127.19,51
CANCEL,0,164,TRUE,129.65,226
ADD,0,168,TRUE,69.73,28
ADD,1,169,TRUE,122.11,226
ADD,2,170,TRUE,98.07,186
ADD,1,171,TRUE,76.22,117
CANCEL,0,121,TRUE,101.96,23
ADD,2,172,TRUE,69.53,2
ADD,1,173,TRUE,61.61,105
CANCEL,2,148,TRUE,117.37,152
ADD,3,174,TRUE,125.79,82
ADD,2,175,TRUE,92.05,219
ADD,0,176,TRUE,105.67,125
ADD,3,177,TRUE,88.62,157
CANCEL,0,176,TRUE,105.67,125
ADD,3,178,TRUE,129.29,246
CANCEL,3,178,TRUE,129.29,246
CANCEL,2,108,TRUE,111.17,53
ADD,3,179,TRUE,84.42,105
ADD,3,180,TRUE,110.08,158
ADD,0,181,TRUE,72.24,235
ADD,1,182,TRUE,58.1,24
ADD,1,183,TRUE,94,58
ADD,2,184,TRUE,117.54,170
ADD,2,185,TRUE,93.81,48
CANCEL,3,167,TRUE,127.13,132
ADD,3,186,TRUE,104.97,40
ADD,0,187,TRUE,106.2,204
ADD,3,188,TRUE,61.8,137
ADD,0,189,TRUE,69.42,158
ADD,1,190,TRUE,105.84,20
ADD,0,191,TRUE,122.18,240
ADD,2,192,TRUE,124.73,67
ADD,1,193,TRUE,86.9,91
ADD,1,194,TRUE,92.17,127
ADD,0,195,TRUE,62.43,2
ADD,0,196,TRUE,81.21,32
ADD,1,197,TRUE,122.72,222
ADD,3,198,TRUE,122.21,34
ADD,2,199,TRUE,104.55,237
ADD,0,200,TRUE,62.02,195
ADD,1,1,TRUE,64.87,223
ADD,1,2,TRUE,78.98,65
ADD,2,3,TRUE,87.84,58
ADD,3,4,TRUE,111.36,105
CANCEL,2,192,TRUE,124.73,67
ADD,3,5,TRUE,79.59,8
ADD,1,6,TRUE,125.75,179
ADD,3,7,TRUE,90.25,47
CANCEL,0,191,TRUE,122.18,240
ADD,3,8,TRUE,77.99,150
ADD,2,9,TRUE,58.28,168
ADD,2,10,TRUE,129.02,97
ADD,2,11,TRUE,81,149
ADD,1,12,TRUE,114.74,237
CANCEL,2,10,TRUE,129.02,97
ADD,2,13,TRUE,67.68,41
CANCEL,3,174,TRUE,125.79,82
ADD,3,14,TRUE,60.61,35
ADD,0,15,TRUE,56.6,34
ADD,2,16,TRUE,99.08,11
ADD,1,17,TRUE,73.95,166
CANCEL,1,6,TRUE,125.75,179
ADD,2,18,TRUE,87.59,70
ADD,0,19,TRUE,55.5,233
ADD,0,20,TRUE,59.1,215
ADD,0,21,TRUE,77.28,210
ADD,3,22,TRUE,55.98,214
ADD,2,23,TRUE,91.94,54
ADD,1,24,TRUE,115.32,41
ADD,0,25,TRUE,108.12,95
ADD,1,26,TRUE,94.2,180
ADD,2,27,TRUE,101.34,26
ADD,0,28,TRUE,75.72,39
ADD,0,29,TRUE,118.76,132
CANCEL,2,184,TRUE,117.54,170
ADD,2,30,TRUE,71.54,4
CANCEL,0,29,TRUE,118.76,132
ADD,0,31,TRUE,73.75,178
ADD,0,32,TRUE,97.71,60
ADD,3,33,TRUE,105.3,16
ADD,0,34,TRUE,83.58,206
ADD,3,35,TRUE,75.42,16
ADD,0,36,TRUE,65.32,248
ADD,2,37,TRUE,108.49,237
ADD,1,38,TRUE,129.76,4
ADD,1,39,TRUE,96.67,44
ADD,3,40,TRUE,112.46,59
ADD,2,41,TRUE,98.09,85
ADD,3,42,TRUE,85.07,200
ADD,3,43,TRUE,115.96,39
CANCEL,1,38,TRUE,129.76,4
ADD,3,44,TRUE,112.69,20
CANCEL,1,197,TRUE,122.72,222
ADD,1,45,TRUE,127.7,126
CANCEL,1,45,TRUE,127.7,126
ADD,2,46,TRUE,64.8,76
CANCEL,1,150,TRUE,122.19,191
ADD,2,47,TRUE,69.45,103
ADD,1,48,TRUE,85.08,90
ADD,0,49,TRUE,54.72,62
CANCEL,0,25,TRUE,108.12,95
ADD,0,50,TRUE,115.6,158
CANCEL,0,50,TRUE,115.6,158
ADD,2,51,TRUE,104.49,116
ADD,0,52,TRUE,92.62,242
ADD,2,53,TRUE,51.33,30
ADD,3,54,TRUE,112.59,16
ADD,3,55,TRUE,74.54,38
ADD,2,56,TRUE,63.96,230
ADD,3,57,TRUE,95.88,247
ADD,0,58,TRUE,88.23,104
ADD,3,59,TRUE,79.99,59
ADD,3,60,TRUE,83.61,212
ADD,0,61,TRUE,66.65,96
ADD,1,62,TRUE,60.23,196
ADD,3,63,TRUE,57.79,197
ADD,0,64,TRUE,128.36,123
ADD,1,65,TRUE,80.81,152
ADD,0,66,TRUE,64.42,222
CANCEL,3,198,TRUE,122.21,34
ADD,3,67,TRUE,78.01,40
ADD,0,68,TRUE,62.25,210
ADD,3,69,TRUE,50.27,243
ADD,3,70,TRUE,59.51,174
ADD,1,71,TRUE,125.98,59
ADD,1,72,TRUE,77.21,23
ADD,0,73,TRUE,66.04,3
ADD,3,74,TRUE,126.19,169
ADD,2,75,TRUE,101.52,90
ADD,3,76,TRUE,89.26,234
ADD,1,77,TRUE,74.16,223
ADD,2,78,TRUE,85.59,141
ADD,3,79,TRUE,87.89,38
ADD,2,80,TRUE,85.21,232
CANCEL,0,64,TRUE,128.36,123
ADD,3,81,TRUE,123.72,225
ADD,1,82,TRUE,112.84,86
ADD,3,83,TRUE,51.63,181
ADD,0,84,TRUE,109.29,212
ADD,0,85,TRUE,122.85,55
ADD,1,86,TRUE,118.08,63
CANCEL,1,71,TRUE,125.98,59
ADD,3,87,TRUE,120.46,223
ADD,3,88,TRUE,71.63,60
CANCEL,1,169,TRUE,122.11,226
ADD,0,89,TRUE,105.75,152
ADD,0,90,TRUE,70.59,10
ADD,1,91,TRUE,55.28,56
ADD,2,92,TRUE,84.86,123
ADD,1,93,TRUE,64.3,75
CANCEL,3,74,TRUE,126.19,169
ADD,1,94,TRUE,72.81,156
ADD,3,95,TRUE,125.9,126
ADD,1,96,TRUE,78.04,132
ADD,1,97,TRUE,68.51,233
ADD,0,98,TRUE,102.64,97
ADD,2,99,TRUE,121.36,78
ADD,3,100,TRUE,97.04,144
ADD,3,101,TRUE,114.75,149
ADD,0,102,TRUE,94.25,22
ADD,0,103,TRUE,70.87,121
ADD,0,104,TRUE,107.45,178
ADD,1,105,TRUE,91.34,11
ADD,0,106,TRUE,88.15,231
ADD,1,107,TRUE,85.9,3
ADD,0,108,TRUE,82.22,195
ADD,1,109,TRUE,77.94,39
ADD,2,110,TRUE,53.28,73
ADD,3,111,TRUE,88.82,197
ADD,0,112,TRUE,112.45,191
ADD,2,113,TRUE,53.89,132
ADD,0,114,TRUE,79.54,45
ADD,1,115,TRUE,120.65,179
ADD,2,116,TRUE,67.24,73
ADD,1,117,TRUE,74.56,30
CANCEL,3,95,TRUE,125.9,126
ADD,0,118,TRUE,73.62,13
ADD,2,119,TRUE,89.75,105
ADD,3,120,TRUE,67.63,20
ADD,2,121,TRUE,88.13,92
CANCEL,3,81,TRUE,123.72,225
CANCEL,2,99,TRUE,121.36,78
CANCEL,0,85,TRUE,122.85,55
ADD,1,122,TRUE,65.03,50
ADD,3,123,TRUE,93.51,124
ADD,3,124,TRUE,64.46,131
ADD,1,125,TRUE,113.31,43
ADD,3,126,TRUE,124.42,91
CANCEL,0,112,TRUE,112.45,191
ADD,1,127,TRUE,77.97,232
ADD,1,128,TRUE,66.84,89
ADD,3,129,TRUE,70.26,96
CANCEL,1,115,TRUE,120.65,179
ADD,0,130,TRUE,56.03,20
ADD,2,131,TRUE,87.97,51
ADD,3,132,TRUE,121.91,147
ADD,3,133,TRUE,60.55,224
ADD,2,134,TRUE,81.29,174
ADD,3,135,TRUE,90.67,181
CANCEL,0,84,TRUE,109.29,212
ADD,1,136,TRUE,71.23,33
ADD,2,137,TRUE,67.77,84
ADD,3,138,TRUE,114.54,189
ADD,0,139,TRUE,112.61,85
ADD,3,140,TRUE,128.83,29
ADD,1,141,TRUE,100.48,142
ADD,0,142,TRUE,98.04,90
CANCEL,3,140,TRUE,128.83,29
ADD,1,143,TRUE,102.56,121
ADD,0,144,TRUE,61.53,58
ADD,3,145,TRUE,87.61,240
ADD,1,146,TRUE,94.07,17
ADD,1,147,TRUE,103,108
ADD,3,148,TRUE,53.56,5
CANCEL,1,159,TRUE,119.06,33
CANCEL,3,126,TRUE,124.42,91
ADD,2,149,TRUE,99.9,124
ADD,3,150,TRUE,104.1,24
ADD,2,151,TRUE,61.82,219
ADD,2,152,TRUE,126.24,48
ADD,0,153,TRUE,95.94,90
CANCEL,3,132,TRUE,121.91,147
ADD,1,154,TRUE,125,44
ADD,1,155,TRUE,53.98,93
ADD,2,156,TRUE,60.76,249
ADD,0,157,TRUE,127.03,137
ADD,1,158,TRUE,99.86,67
ADD,1,159,TRUE,119.78,127
ADD,0,160,TRUE,100.58,200
ADD,2,161,TRUE,127.7,110
ADD,3,162,TRUE,103.24,203
CANCEL,3,87,TRUE,120.46,223
ADD,3,163,TRUE,93.83,243
ADD,3,164,TRUE,65.39,233
ADD,2,165,TRUE,119.8,188
CANCEL,2,161,TRUE,127.7,110
ADD,2,166,TRUE,125.31,144
ADD,2,167,TRUE,112.9,22
ADD,0,168,TRUE,96.07,219
ADD,2,169,TRUE,69.57,141
ADD,1,170,TRUE,120.71,49
ADD,3,171,TRUE,107.97,37
ADD,1,172,TRUE,107.75,253
CANCEL,1,154,TRUE,125,44
ADD,0,173,TRUE,125.21,84
ADD,0,174,TRUE,111.35,186
ADD,0,175,TRUE,90.89,98
ADD,3,176,TRUE,70.45,239
ADD,2,177,TRUE,129.07,23
ADD,0,178,TRUE,87.23,250
ADD,0,179,TRUE,85.4,124
ADD,2,180,TRUE,77.54,30
ADD,2,181,TRUE,114.82,207
ADD,1,182,TRUE,78.35,79
ADD,1,183,TRUE,52.94,112
ADD,2,184,TRUE,103.67,203
ADD,1,185,TRUE,128.05,219
ADD,2,186,TRUE,81.96,129
CANCEL,1,185,TRUE,128.05,219
ADD,2,187,TRUE,118.5,76
ADD,0,188,TRUE,99.7,102
CANCEL,0,157,TRUE,127.03,137
ADD,2,189,TRUE,99.53,204
ADD,3,190,TRUE,104.59,121
CANCEL,2,177,TRUE,129.07,23
ADD,3,191,TRUE,94.39,55
ADD,0,192,TRUE,92.79,39
ADD,0,193,TRUE,50.22,66
CANCEL,0,173,TRUE,125.21,84
