type,stock_id,order_id,is_buy,price,quantity
CANCEL,0,139,TRUE,112.61,85
ADD,0,194,TRUE,74.59,184
ADD,0,195,TRUE,70.84,191
ADD,3,196,TRUE,51.23,1
ADD,1,197,TRUE,88.05,124
ADD,2,198,TRUE,94.99,127
CANCEL,1,170,TRUE,120.71,49
ADD,1,199,TRUE,70.53,71
ADD,2,200,TRUE,112.28,38
ADD,2,1,TRUE,115.45,86
ADD,3,2,TRUE,104.71,163
ADD,1,3,TRUE,103.57,144
ADD,2,4,TRUE,60.06,189
CANCEL,2,152,TRUE,126.24,48
ADD,3,5,TRUE,101.78,166
ADD,0,6,TRUE,88.04,111
CANCEL,0,174,TRUE,111.35,186
ADD,0,7,TRUE,78.89,122
CANCEL,0,104,TRUE,107.45,178
ADD,0,8,TRUE,108.78,50
ADD,2,9,TRUE,57.98,167
ADD,0,10,TRUE,91.52,70
ADD,3,11,TRUE,93.79,232
CANCEL,0,8,TRUE,108.78,50
ADD,1,12,TRUE,58.64,245
ADD,3,13,TRUE,81.39,11
ADD,3,14,TRUE,111.18,81
CANCEL,2,166,TRUE,125.31,144
ADD,2,15,TRUE,122.44,118
ADD,1,16,TRUE,54.06,235
ADD,3,17,TRUE,92.46,161
ADD,3,18,TRUE,92.58,164
ADD,3,19,TRUE,66.95,173
ADD,1,20,TRUE,74.07,242
ADD,3,21,TRUE,90.25,76
CANCEL,3,43,TRUE,115.96,39
CANCEL,2,15,TRUE,122.44,118
ADD,0,22,TRUE,68.08,65
ADD,0,23,TRUE,79.47,35
ADD,0,24,TRUE,76.2,118
ADD,1,25,TRUE,83.83,38
ADD,0,26,TRUE,117.73,177
ADD,2,27,TRUE,66.75,231
ADD,0,28,TRUE,73.87,247
CANCEL,2,165,TRUE,119.8,188
ADD,3,29,TRUE,64.11,191
ADD,1,30,TRUE,55.6,191
ADD,2,31,TRUE,60.56,148
ADD,2,32,TRUE,79.07,172
ADD,3,33,TRUE,82.93,111
ADD,2,34,TRUE,64.8,231
CANCEL,1,159,TRUE,119.78,127
CANCEL,3,101,TRUE,114.75,149
ADD,2,35,TRUE,59.51,98
ADD,2,36,TRUE,97.01,81
CANCEL,1,86,TRUE,118.08,63
ADD,2,37,TRUE,77.07,183
CANCEL,2,187,TRUE,118.5,76
ADD,3,38,TRUE,112.66,224
ADD,3,39,TRUE,97.59,48
ADD,0,40,TRUE,61.47,81
CANCEL,0,26,TRUE,117.73,177
ADD,1,41,TRUE,78.92,70
CANCEL,1,24,TRUE,115.32,41
ADD,2,42,TRUE,112.94,160
ADD,1,43,TRUE,128.38,237
ADD,1,44,TRUE,90.3,17
ADD,0,45,TRUE,102.02,238
ADD,0,46,TRUE,100.86,247
ADD,3,47,TRUE,97.03,148
ADD,0,48,TRUE,94.69,88
ADD,2,49,TRUE,91.9,148
CANCEL,0,187,TRUE,106.2,204
ADD,1,50,TRUE,84.21,242
ADD,2,51,TRUE,128.88,86
CANCEL,2,51,TRUE,128.88,86
ADD,0,52,TRUE,91.33,61
ADD,2,53,TRUE,59.86,21
ADD,3,54,TRUE,117.72,19
ADD,1,55,TRUE,109.87,145
ADD,0,56,TRUE,59.03,226
ADD,0,57,TRUE,113.65,156
ADD,1,58,TRUE,76.03,210
ADD,1,59,TRUE,127.61,137
ADD,3,60,TRUE,109.97,172
ADD,2,61,TRUE,89.9,32
ADD,3,62,TRUE,116.83,238
ADD,0,63,TRUE,89.44,116
CANCEL,2,1,TRUE,115.45,86
ADD,1,64,TRUE,105.36,201
CANCEL,0,57,TRUE,113.65,156
ADD,0,65,TRUE,118.16,117
ADD,3,66,TRUE,78.26,223
ADD,3,67,TRUE,59.99,131
ADD,1,68,TRUE,124.54,160
CANCEL,0,65,TRUE,118.16,117
CANCEL,1,43,TRUE,128.38,237
ADD,3,69,TRUE,81.52,254
ADD,3,70,TRUE,128.73,230
ADD,1,71,TRUE,79.41,44
ADD,2,72,TRUE,73.88,246
ADD,0,73,TRUE,115.38,6
ADD,3,74,TRUE,84.69,30
CANCEL,0,73,TRUE,115.38,6
CANCEL,1,59,TRUE,127.61,137
CANCEL,3,70,TRUE,128.73,230
ADD,2,75,TRUE,59.72,105
ADD,1,76,TRUE,56.09,32
CANCEL,2,181,TRUE,114.82,207
ADD,2,77,TRUE,87.81,112
CANCEL,0,89,TRUE,105.75,152
ADD,1,78,TRUE,116.49,251
CANCEL,2,42,TRUE,112.94,160
ADD,2,79,TRUE,114.16,11
ADD,2,80,TRUE,114.26,87
ADD,0,81,TRUE,87.24,74
ADD,1,82,TRUE,95.06,210
ADD,1,83,TRUE,99.59,206
ADD,3,84,TRUE,96.76,136
ADD,3,85,TRUE,113.44,183
ADD,2,86,TRUE,111.17,246
ADD,2,87,TRUE,67.27,11
ADD,2,88,TRUE,71.33,216
ADD,3,89,TRUE,66.22,132
ADD,0,90,TRUE,109.3,188
ADD,3,91,TRUE,102.78,44
ADD,0,92,TRUE,54.02,139
ADD,2,93,TRUE,63.69,172
ADD,3,94,TRUE,54.13,246
ADD,2,95,TRUE,89.16,173
ADD,0,96,TRUE,53.49,170
CANCEL,0,90,TRUE,109.3,188
ADD,2,97,TRUE,105.97,30
ADD,3,98,TRUE,100.2,212
ADD,1,99,TRUE,113.47,161
CANCEL,0,98,TRUE,102.64,97
ADD,3,100,TRUE,74.93,81
ADD,3,101,TRUE,62.87,43
ADD,3,102,TRUE,102.56,88
ADD,2,103,TRUE,128.9,190
ADD,1,104,TRUE,107.87,8
ADD,3,105,TRUE,124.56,109
ADD,3,106,TRUE,66.86,236
ADD,0,107,TRUE,106.43,185
CANCEL,0,107,TRUE,106.43,185
ADD,2,108,TRUE,113.95,39
CANCEL,0,45,TRUE,102.02,238
ADD,3,109,TRUE,125.29,228
CANCEL,0,118,TRUE,101.85,129
ADD,2,110,TRUE,51.65,160
ADD,3,111,TRUE,106.42,62
ADD,1,112,TRUE,126.13,241
ADD,3,113,TRUE,53.17,21
ADD,3,114,TRUE,83.59,168
ADD,2,115,TRUE,101.81,6
ADD,1,116,TRUE,129.38,156
CANCEL,2,103,TRUE,128.9,190
ADD,2,117,TRUE,128.65,27
ADD,3,118,TRUE,76.79,71
ADD,3,119,TRUE,99.64,84
CANCEL,3,109,TRUE,125.29,228
ADD,2,120,TRUE,55.98,28
ADD,2,121,TRUE,108.08,58
ADD,2,122,TRUE,129.76,116
ADD,1,123,TRUE,127.8,37
ADD,2,124,TRUE,98.59,152
ADD,0,125,TRUE,80.1,159
ADD,0,126,TRUE,57.97,39
ADD,2,127,TRUE,72.25,17
ADD,1,128,TRUE,98.34,233
ADD,3,129,TRUE,85.16,203
ADD,0,130,TRUE,82.02,217
ADD,2,131,TRUE,99.17,235
ADD,3,132,TRUE,122.57,223
ADD,0,133,TRUE,127.25,58
ADD,3,134,TRUE,78.63,9
ADD,0,135,TRUE,50.12,97
ADD,1,136,TRUE,68.11,242
ADD,3,137,TRUE,74.9,73
ADD,2,138,TRUE,89.59,48
ADD,0,139,TRUE,121.42,60
ADD,2,140,TRUE,105.29,246
ADD,1,141,TRUE,87.83,46
ADD,2,142,TRUE,105.66,13
ADD,2,143,TRUE,76.44,120
ADD,3,144,TRUE,76.04,127
CANCEL,0,133,TRUE,127.25,58
ADD,0,145,TRUE,65.31,170
ADD,2,146,TRUE,81.96,68
ADD,0,147,TRUE,67.64,42
ADD,0,148,TRUE,97.49,184
ADD,2,149,TRUE,112.91,127
CANCEL,3,105,TRUE,124.56,109
ADD,3,150,TRUE,95.17,204
ADD,3,151,TRUE,97.55,178
ADD,0,152,TRUE,53.14,109
CANCEL,1,116,TRUE,129.38,156
ADD,2,153,TRUE,128.12,109
ADD,0,154,TRUE,123.05,119
ADD,1,155,TRUE,92.45,68
ADD,3,156,TRUE,54.06,36
ADD,1,157,TRUE,59.58,245
ADD,0,158,TRUE,63.57,79
ADD,2,159,TRUE,124.99,212
CANCEL,3,132,TRUE,122.57,223
ADD,1,160,TRUE,76.53,58
ADD,0,161,TRUE,101.21,71
ADD,3,162,TRUE,85.61,59
ADD,3,163,TRUE,129.29,103
ADD,0,164,TRUE,65.87,102
ADD,1,165,TRUE,105.91,222
ADD,2,166,TRUE,91.96,36
ADD,0,167,TRUE,71.82,7
ADD,2,168,TRUE,64.63,107
ADD,0,169,TRUE,77.38,62
CANCEL,1,123,TRUE,127.8,37
CANCEL,0,154,TRUE,123.05,119
ADD,1,170,TRUE,115.14,211
CANCEL,1,112,TRUE,126.13,241
ADD,3,171,TRUE,70.52,56
CANCEL,1,68,TRUE,124.54,160
ADD,0,172,TRUE,63.86,49
ADD,2,173,TRUE,129.79,137
ADD,2,174,TRUE,108.28,179
CANCEL,3,163,TRUE,129.29,103
ADD,3,175,TRUE,107.16,24
ADD,0,176,TRUE,92.19,246
ADD,3,177,TRUE,72.76,173
CANCEL,3,54,TRUE,117.72,19
ADD,0,178,TRUE,99.52,84
ADD,0,179,TRUE,92.38,96
ADD,2,180,TRUE,76.38,28
ADD,1,181,TRUE,59.95,241
ADD,1,182,TRUE,100.17,165
ADD,3,183,TRUE,108.58,8
ADD,2,184,TRUE,80.57,109
ADD,3,185,TRUE,90.05,198
CANCEL,3,62,TRUE,116.83,238
ADD,0,186,TRUE,85.14,121
ADD,2,187,TRUE,74.64,108
ADD,3,188,TRUE,84.86,203
ADD,3,189,TRUE,90.78,54
CANCEL,2,173,TRUE,129.79,137
ADD,1,190,TRUE,97.33,42
ADD,3,191,TRUE,126.2,60
ADD,3,192,TRUE,72.26,255
ADD,2,193,TRUE,86.13,75
ADD,2,194,TRUE,68.33,205
ADD,2,195,TRUE,105.84,103
ADD,3,196,TRUE,105.39,160
ADD,2,197,TRUE,120.84,222
ADD,1,198,TRUE,95.86,65
CANCEL,2,122,TRUE,129.76,116
ADD,1,199,TRUE,107.54,205
ADD,0,200,TRUE,59.21,210
ADD,1,1,TRUE,60.33,220
CANCEL,0,139,TRUE,121.42,60
ADD,3,2,TRUE,50.68,56
ADD,0,3,TRUE,85.75,137
ADD,2,4,TRUE,96.31,214
ADD,1,5,TRUE,68.26,202
CANCEL,3,191,TRUE,126.2,60
ADD,2,6,TRUE,57.27,82
ADD,0,7,TRUE,69.92,152
ADD,1,8,TRUE,103.8,135
ADD,1,9,TRUE,110.74,186
CANCEL,2,117,TRUE,128.65,27
ADD,1,10,TRUE,78.41,20
CANCEL,2,153,TRUE,128.12,109
CANCEL,1,78,TRUE,116.49,251
ADD,3,11,TRUE,99.76,166
ADD,0,12,TRUE,125.27,159
ADD,3,13,TRUE,102.16,76
ADD,3,14,TRUE,78.61,84
ADD,3,15,TRUE,98.03,149
CANCEL,3,138,TRUE,114.54,189
ADD,0,16,TRUE,76.91,68
ADD,2,17,TRUE,109.5,90
ADD,1,18,TRUE,85.27,44
ADD,3,19,TRUE,83.55,48
ADD,0,20,TRUE,54.15,203
ADD,3,21,TRUE,73.51,245
ADD,1,22,TRUE,70.15,61
ADD,2,23,TRUE,75.52,52
ADD,2,24,TRUE,72.48,18
ADD,1,25,TRUE,106.19,238
ADD,2,26,TRUE,123.7,10
ADD,3,27,TRUE,53.4,210
ADD,2,28,TRUE,71.77,93
ADD,1,29,TRUE,73.01,102
ADD,0,30,TRUE,126.67,21
ADD,1,31,TRUE,95.77,123
CANCEL,2,159,TRUE,124.99,212
ADD,2,32,TRUE,65.54,23
ADD,2,33,TRUE,125.41,210
ADD,3,34,TRUE,91.56,197
CANCEL,0,30,TRUE,126.67,21
CANCEL,3,139,TRUE,114.33,183
ADD,0,35,TRUE,85.9,236
ADD,3,36,TRUE,59.91,170
ADD,3,37,TRUE,74.82,106
ADD,0,38,TRUE,108.51,10
ADD,3,39,TRUE,100.27,102
CANCEL,0,12,TRUE,125.27,159
ADD,2,40,TRUE,71.65,123
ADD,1,41,TRUE,66.34,101
ADD,3,42,TRUE,119.85,216
CANCEL,2,33,TRUE,125.41,210
ADD,2,43,TRUE,86.23,99
ADD,1,44,TRUE,50.25,73
ADD,0,45,TRUE,107.12,195
ADD,2,46,TRUE,83.81,190
ADD,0,47,TRUE,94.45,18
ADD,3,48,TRUE,117.69,217
ADD,0,49,TRUE,75.88,12
CANCEL,2,26,TRUE,123.7,10
ADD,0,50,TRUE,83.38,29
ADD,0,51,TRUE,91.42,229
ADD,2,52,TRUE,120.11,80
CANCEL,3,42,TRUE,119.85,216
ADD,1,53,TRUE,84.32,189
CANCEL,2,197,TRUE,120.84,222
ADD,0,54,TRUE,116.74,52
CANCEL,1,170,TRUE,115.14,211
ADD,2,55,TRUE,102.08,155
ADD,1,56,TRUE,58.77,39
ADD,2,57,TRUE,81.06,145
ADD,2,58,TRUE,56.37,129
ADD,3,59,TRUE,82.83,146
CANCEL,2,52,TRUE,120.11,80
ADD,1,60,TRUE,106.64,69
CANCEL,1,12,TRUE,114.74,237
ADD,0,61,TRUE,78.23,33
CANCEL,3,48,TRUE,117.69,217
ADD,2,62,TRUE,83.14,86
ADD,2,63,TRUE,124.85,11
CANCEL,2,63,TRUE,124.85,11
ADD,1,64,TRUE,53.84,227
ADD,1,65,TRUE,65.19,252
ADD,2,66,TRUE,104.5,183
ADD,2,67,TRUE,83.91,173
CANCEL,1,99,TRUE,113.47,161
ADD,2,68,TRUE,77.15,40
ADD,1,69,TRUE,108.62,111
ADD,1,70,TRUE,109.57,21
ADD,3,71,TRUE,95.68,224
ADD,2,72,TRUE,54.36,85
CANCEL,0,54,TRUE,116.74,52
ADD,2,73,TRUE,116,54
CANCEL,1,125,TRUE,113.31,43
ADD,3,74,TRUE,117.23,194
CANCEL,3,74,TRUE,117.23,194
ADD,2,75,TRUE,96.13,7
ADD,3,76,TRUE,83.44,161
ADD,1,77,TRUE,105.16,86
ADD,1,78,TRUE,75.32,23
ADD,0,79,TRUE,61.81,74
ADD,1,80,TRUE,126.14,45
ADD,2,81,TRUE,119.82,36
ADD,0,82,TRUE,66.54,93
ADD,2,83,TRUE,52.26,237
ADD,3,84,TRUE,116.47,207
CANCEL,1,80,TRUE,126.14,45
ADD,0,85,TRUE,50.46,36
ADD,1,86,TRUE,121.64,128
ADD,1,87,TRUE,116.47,88
ADD,3,88,TRUE,92.83,94
CANCEL,2,81,TRUE,119.82,36
ADD,3,89,TRUE,99.39,224
ADD,0,90,TRUE,66.49,172
ADD,0,91,TRUE,62.64,215
ADD,1,92,TRUE,72.25,22
ADD,0,93,TRUE,92.69,137
CANCEL,0,38,TRUE,108.51,10
ADD,3,94,TRUE,88.53,29
ADD,2,95,TRUE,67.78,60
ADD,1,96,TRUE,63.04,18
ADD,1,97,TRUE,96.55,193
CANCEL,0,45,TRUE,107.12,195
ADD,3,98,TRUE,68.02,209
ADD,2,99,TRUE,92.78,185
ADD,1,100,TRUE,99.47,169
ADD,2,101,TRUE,56.12,5
ADD,2,102,TRUE,114.95,135
ADD,2,103,TRUE,59.61,221
ADD,3,104,TRUE,55.31,182
ADD,1,105,TRUE,85.25,64
ADD,0,106,TRUE,91.07,128
ADD,0,107,TRUE,112.43,171
ADD,3,108,TRUE,64.4,102
ADD,3,109,TRUE,129.39,74
ADD,2,110,TRUE,62.15,106
ADD,2,111,TRUE,111.72,106
ADD,3,112,TRUE,71.84,250
ADD,0,113,TRUE,72.17,58
CANCEL,1,86,TRUE,121.64,128
ADD,3,114,TRUE,73.53,247
CANCEL,2,73,TRUE,116,54
ADD,0,115,TRUE,69.93,220
CANCEL,0,107,TRUE,112.43,171
ADD,2,116,TRUE,70.8,204
CANCEL,3,109,TRUE,129.39,74
CANCEL,1,87,TRUE,116.47,88
CANCEL,1,82,TRUE,112.84,86
CANCEL,1,155,TRUE,110.96,136
ADD,3,117,TRUE,105.1,42
ADD,1,118,TRUE,54.46,182
ADD,3,119,TRUE,55.04,244
ADD,2,120,TRUE,97.97,191
ADD,1,121,TRUE,95.08,56
ADD,0,122,TRUE,93.36,221
ADD,3,123,TRUE,86.24,133
ADD,3,124,TRUE,113,248
CANCEL,1,9,TRUE,110.74,186
ADD,0,125,TRUE,114.43,23
ADD,0,126,TRUE,88.06,77
ADD,3,127,TRUE,60.38,152
ADD,2,128,TRUE,73.76,66
ADD,0,129,TRUE,101.04,95
ADD,2,130,TRUE,127.79,243
ADD,2,131,TRUE,122.54,141
CANCEL,3,84,TRUE,116.47,207
ADD,1,132,TRUE,69.99,145
ADD,2,133,TRUE,98.02,35
ADD,2,134,TRUE,126.71,129
ADD,1,135,TRUE,72.42,42
ADD,3,136,TRUE,63.48,202
ADD,1,137,TRUE,70.51,45
ADD,0,138,TRUE,94.51,176
ADD,1,139,TRUE,89.32,19
ADD,2,140,TRUE,102.98,161
ADD,1,141,TRUE,57.88,122
CANCEL,1,55,TRUE,109.87,145
ADD,1,142,TRUE,93.77,80
ADD,1,143,TRUE,116.55,32
ADD,2,144,TRUE,122.94,96
ADD,0,145,TRUE,82.4,148
ADD,1,146,TRUE,121.77,57
ADD,1,147,TRUE,54.37,23
ADD,3,148,TRUE,90.73,157
ADD,2,149,TRUE,117.86,147
ADD,3,150,TRUE,62.51,106
CANCEL,2,130,TRUE,127.79,243
ADD,2,151,TRUE,56.7,205
ADD,3,152,TRUE,109.95,120
CANCEL,1,146,TRUE,121.77,57
ADD,0,153,TRUE,98.71,149
ADD,3,154,TRUE,90.34,49
CANCEL,2,134,TRUE,126.71,129
ADD,3,155,TRUE,127.77,139
ADD,0,156,TRUE,90.09,147
ADD,1,157,TRUE,83.8,38
ADD,2,158,TRUE,101.91,33
ADD,0,159,TRUE,129.84,83
ADD,1,160,TRUE,60.81,170
ADD,0,161,TRUE,113.15,61
CANCEL,0,159,TRUE,129.84,83
ADD,3,162,TRUE,82.5,175
ADD,1,163,TRUE,117.94,235
ADD,1,164,TRUE,120.25,243
CANCEL,3,155,TRUE,127.77,139
ADD,1,165,TRUE,106.63,187
ADD,3,166,TRUE,90.82,95
CANCEL,0,125,TRUE,114.43,23
ADD,1,167,TRUE,100.78,242
ADD,0,168,TRUE,52.26,222
ADD,2,169,TRUE,101.37,97
CANCEL,2,144,TRUE,122.94,96
CANCEL,3,85,TRUE,113.44,183
CANCEL,3,124,TRUE,113,248
ADD,3,170,TRUE,92.76,218
ADD,1,171,TRUE,120.46,120
ADD,3,172,TRUE,63.08,99
ADD,2,173,TRUE,59.05,24
ADD,0,174,TRUE,97.37,158
ADD,3,175,TRUE,126.18,58
CANCEL,2,131,TRUE,122.54,141
CANCEL,1,171,TRUE,120.46,120
ADD,0,176,TRUE,55.75,120
CANCEL,3,175,TRUE,126.18,58
CANCEL,0,161,TRUE,113.15,61
CANCEL,1,164,TRUE,120.25,243
CANCEL,3,44,TRUE,112.69,20
ADD,1,177,TRUE,110.42,184
ADD,3,178,TRUE,72.71,105
CANCEL,2,149,TRUE,117.86,147
ADD,0,179,TRUE,129.74,147
CANCEL,0,179,TRUE,129.74,147
ADD,0,180,TRUE,79.53,85
ADD,2,181,TRUE,58.88,246
ADD,2,182,TRUE,72.58,89
ADD,2,183,TRUE,126.64,55
ADD,3,184,TRUE,119.13,20
CANCEL,0,161,TRUE,101.21,71
ADD,0,185,TRUE,63.92,31
ADD,3,186,TRUE,58.7,4
ADD,0,187,TRUE,129.62,230
ADD,1,188,TRUE,116.26,233
ADD,0,189,TRUE,79.74,219
ADD,2,190,TRUE,107.98,161
CANCEL,2,183,TRUE,126.64,55
