type,stock_id,order_id,is_buy,price,quantity
ADD,2,191,TRUE,89.34,49
ADD,3,192,TRUE,57.76,214
ADD,2,193,TRUE,111.61,154
CANCEL,0,187,TRUE,129.62,230
ADD,0,194,TRUE,95.1,203
ADD,2,195,TRUE,73.39,86
ADD,2,196,TRUE,92.07,17
ADD,2,197,TRUE,108.24,85
ADD,2,198,TRUE,104.09,59
CANCEL,3,184,TRUE,119.13,20
ADD,1,199,TRUE,68.34,75
ADD,2,200,TRUE,115.34,119
ADD,2,1,TRUE,50.55,126
ADD,1,2,TRUE,70.77,192
CANCEL,1,163,TRUE,117.94,235
ADD,2,3,TRUE,50.15,62
ADD,0,4,TRUE,88.9,98
ADD,3,5,TRUE,75.03,242
ADD,1,6,TRUE,76.24,32
ADD,3,7,TRUE,68.56,174
ADD,3,8,TRUE,98.32,190
ADD,0,9,TRUE,58.95,1
ADD,3,10,TRUE,80.05,235
ADD,0,11,TRUE,83.36,43
ADD,1,12,TRUE,61.55,30
ADD,0,13,TRUE,87.26,102
ADD,2,14,TRUE,123.16,30
ADD,0,15,TRUE,121.29,20
ADD,0,16,TRUE,63.75,199
ADD,1,17,TRUE,70.05,183
CANCEL,3,38,TRUE,112.66,224
CANCEL,3,54,TRUE,112.59,16
ADD,0,18,TRUE,95.31,240
ADD,0,19,TRUE,77.96,36
ADD,1,20,TRUE,121.08,124
ADD,2,21,TRUE,51.14,172
CANCEL,1,20,TRUE,121.08,124
CANCEL,0,15,TRUE,121.29,20
ADD,3,22,TRUE,120.37,57
ADD,2,23,TRUE,95.5,36
ADD,0,24,TRUE,80.21,172
ADD,0,25,TRUE,66.66,85
ADD,0,26,TRUE,90.86,179
CANCEL,1,143,TRUE,116.55,32
ADD,1,27,TRUE,59.73,34
ADD,1,28,TRUE,106.65,112
ADD,1,29,TRUE,126.36,67
ADD,2,30,TRUE,85.83,72
ADD,1,31,TRUE,111.1,180
ADD,3,32,TRUE,79.92,107
CANCEL,3,22,TRUE,120.37,57
ADD,1,33,TRUE,108.11,146
ADD,3,34,TRUE,112.72,74
ADD,3,35,TRUE,84.52,152
ADD,1,36,TRUE,84.33,219
ADD,0,37,TRUE,57.69,89
ADD,0,38,TRUE,63.59,198
CANCEL,0,129,TRUE,101.04,95
ADD,2,39,TRUE,100.19,33
ADD,2,40,TRUE,105.27,253
ADD,1,41,TRUE,57.63,178
CANCEL,0,46,TRUE,100.86,247
ADD,3,42,TRUE,123.17,87
ADD,2,43,TRUE,91.61,209
CANCEL,3,42,TRUE,123.17,87
ADD,0,44,TRUE,84.67,245
ADD,2,45,TRUE,116.32,28
ADD,3,46,TRUE,92.08,17
CANCEL,0,160,TRUE,100.58,200
ADD,1,47,TRUE,63.85,30
ADD,0,48,TRUE,103.03,151
ADD,0,49,TRUE,100.15,119
CANCEL,0,48,TRUE,103.03,151
ADD,2,50,TRUE,97.34,155
ADD,3,51,TRUE,112.29,88
CANCEL,0,49,TRUE,100.15,119
ADD,1,52,TRUE,106.49,181
ADD,1,53,TRUE,69.92,55
ADD,1,54,TRUE,84.45,149
ADD,0,55,TRUE,54.54,180
ADD,2,56,TRUE,65.01,210
ADD,1,57,TRUE,105.19,119
CANCEL,0,188,TRUE,99.7,102
ADD,3,58,TRUE,61.28,41
ADD,3,59,TRUE,126.45,207
ADD,3,60,TRUE,95.96,189
ADD,3,61,TRUE,65.24,117
CANCEL,0,178,TRUE,99.52,84
CANCEL,3,59,TRUE,126.45,207
CANCEL,2,14,TRUE,123.16,30
CANCEL,3,34,TRUE,112.72,74
ADD,3,62,TRUE,61.33,94
ADD,0,63,TRUE,64.49,100
ADD,0,64,TRUE,102.65,30
ADD,2,65,TRUE,88.65,180
ADD,3,66,TRUE,68.15,76
ADD,1,67,TRUE,75.92,160
ADD,0,68,TRUE,99.62,145
ADD,0,69,TRUE,52.04,246
ADD,2,70,TRUE,73.54,245
ADD,1,71,TRUE,120,87
ADD,1,72,TRUE,84.18,196
ADD,2,73,TRUE,108.13,14
CANCEL,1,29,TRUE,126.36,67
CANCEL,3,40,TRUE,112.46,59
ADD,2,74,TRUE,55.5,237
ADD,1,75,TRUE,108.78,106
ADD,0,76,TRUE,57.01,129
ADD,1,77,TRUE,87.07,10
ADD,0,78,TRUE,129.33,172
ADD,2,79,TRUE,67.36,97
ADD,2,80,TRUE,93.2,93
ADD,3,81,TRUE,126.12,194
ADD,2,82,TRUE,52.42,167
CANCEL,1,71,TRUE,120,87
ADD,3,83,TRUE,68.68,190
CANCEL,3,81,TRUE,126.12,194
CANCEL,0,78,TRUE,129.33,172
CANCEL,3,51,TRUE,112.29,88
CANCEL,0,64,TRUE,102.65,30
ADD,1,84,TRUE,78.36,122
ADD,1,85,TRUE,67.04,142
ADD,3,86,TRUE,89.33,136
ADD,0,87,TRUE,51.65,58
ADD,3,88,TRUE,118.34,252
CANCEL,3,88,TRUE,118.34,252
ADD,2,89,TRUE,98.16,37
ADD,1,90,TRUE,105.95,35
ADD,0,91,TRUE,82.43,22
ADD,0,92,TRUE,117.75,168
ADD,1,93,TRUE,98.35,207
ADD,1,94,TRUE,63.19,225
CANCEL,1,188,TRUE,116.26,233
ADD,1,95,TRUE,102.65,244
CANCEL,2,45,TRUE,116.32,28
ADD,0,96,TRUE,95.7,148
ADD,1,97,TRUE,72.49,115
CANCEL,1,31,TRUE,111.1,180
ADD,0,98,TRUE,83.5,151
ADD,1,99,TRUE,99.71,41
ADD,2,100,TRUE,78.19,125
ADD,1,101,TRUE,53.97,143
ADD,3,102,TRUE,121.8,54
CANCEL,2,200,TRUE,115.34,119
ADD,1,103,TRUE,83.34,149
ADD,3,104,TRUE,67.37,208
ADD,2,105,TRUE,87.48,153
CANCEL,2,102,TRUE,114.95,135
ADD,3,106,TRUE,109.34,240
ADD,1,107,TRUE,80.75,129
ADD,2,108,TRUE,80.73,92
ADD,0,109,TRUE,59.44,228
ADD,0,110,TRUE,82.65,140
ADD,2,111,TRUE,87.72,180
ADD,3,112,TRUE,107.42,13
ADD,2,113,TRUE,126.81,31
ADD,3,114,TRUE,125.78,49
ADD,3,115,TRUE,71.85,202
ADD,0,116,TRUE,87.67,117
ADD,1,117,TRUE,81.99,85
ADD,3,118,TRUE,73.4,166
ADD,0,119,TRUE,66.53,108
ADD,0,120,TRUE,83.43,23
ADD,0,121,TRUE,55.24,48
ADD,0,122,TRUE,108.28,172
ADD,1,123,TRUE,95.47,46
ADD,2,124,TRUE,121.63,112
ADD,2,125,TRUE,98.66,158
ADD,1,126,TRUE,89.57,60
ADD,1,127,TRUE,112.16,92
ADD,2,128,TRUE,71.38,222
ADD,1,129,TRUE,50.54,8
ADD,3,130,TRUE,58.7,40
ADD,2,131,TRUE,104.87,91
ADD,1,132,TRUE,61.45,134
ADD,1,133,TRUE,61.79,89
ADD,2,134,TRUE,53.4,15
ADD,2,135,TRUE,70.31,151
ADD,0,136,TRUE,54.92,67
ADD,1,137,TRUE,99,239
ADD,2,138,TRUE,122.62,20
ADD,1,139,TRUE,70.28,242
ADD,0,140,TRUE,66.03,176
ADD,2,141,TRUE,106.12,129
ADD,0,142,TRUE,71.63,223
ADD,3,143,TRUE,87.11,24
ADD,0,144,TRUE,88.72,62
ADD,1,145,TRUE,113.67,254
ADD,1,146,TRUE,77.94,25
ADD,1,147,TRUE,102.14,100
ADD,0,148,TRUE,98.88,198
ADD,0,149,TRUE,122.06,205
ADD,2,150,TRUE,124.11,183
ADD,0,151,TRUE,99.86,245
ADD,2,152,TRUE,60.81,20
ADD,0,153,TRUE,53.75,172
CANCEL,3,114,TRUE,125.78,49
ADD,1,154,TRUE,113.62,247
ADD,2,155,TRUE,78.42,193
ADD,3,156,TRUE,114.65,250
ADD,1,157,TRUE,103.55,79
ADD,3,158,TRUE,70.93,35
CANCEL,3,102,TRUE,121.8,54
ADD,2,159,TRUE,58.27,235
ADD,3,160,TRUE,58.86,78
ADD,1,161,TRUE,58.99,205
CANCEL,1,145,TRUE,113.67,254
ADD,0,162,TRUE,93.89,6
ADD,2,163,TRUE,108.2,113
ADD,1,164,TRUE,84.71,110
ADD,2,165,TRUE,89.39,74
CANCEL,3,156,TRUE,114.65,250
ADD,2,166,TRUE,119.78,105
CANCEL,3,4,TRUE,111.36,105
CANCEL,1,154,TRUE,113.62,247
ADD,3,167,TRUE,105.59,195
ADD,3,168,TRUE,94.03,140
CANCEL,3,14,TRUE,111.18,81
ADD,2,169,TRUE,79,60
ADD,3,170,TRUE,104.2,86
ADD,3,171,TRUE,86.08,237
ADD,0,172,TRUE,127.72,140
ADD,3,173,TRUE,69.51,207
ADD,1,174,TRUE,104.45,183
CANCEL,1,127,TRUE,112.16,92
ADD,3,175,TRUE,122.17,126
ADD,1,176,TRUE,80.34,8
ADD,2,177,TRUE,70.85,250
ADD,0,178,TRUE,93.84,219
ADD,0,179,TRUE,51.86,121
ADD,0,180,TRUE,79.14,13
ADD,3,181,TRUE,70.97,152
ADD,3,182,TRUE,59.35,8
ADD,0,183,TRUE,121.95,238
ADD,2,184,TRUE,113.14,170
ADD,2,185,TRUE,57.93,89
ADD,1,186,TRUE,90.36,198
CANCEL,3,175,TRUE,122.17,126
ADD,0,187,TRUE,69.61,223
ADD,0,188,TRUE,85.47,207
CANCEL,2,113,TRUE,126.81,31
ADD,1,189,TRUE,100.82,255
ADD,3,190,TRUE,127.46,35
ADD,2,191,TRUE,109.6,115
ADD,2,192,TRUE,80.32,206
CANCEL,1,177,TRUE,110.42,184
ADD,3,193,TRUE,58.48,171
ADD,2,194,TRUE,59.78,152
CANCEL,0,172,TRUE,127.72,140
ADD,1,195,TRUE,79.34,225
ADD,1,196,TRUE,60.29,27
ADD,0,197,TRUE,105.94,20
ADD,0,198,TRUE,64.67,110
ADD,0,199,TRUE,95.07,205
ADD,3,200,TRUE,93.64,126
CANCEL,0,149,TRUE,122.06,205
ADD,1,1,TRUE,64.1,50
ADD,2,2,TRUE,70.7,250
ADD,3,3,TRUE,67.52,226
ADD,0,4,TRUE,95.58,119
ADD,1,5,TRUE,125.26,161
ADD,1,6,TRUE,61.52,79
ADD,1,7,TRUE,62.57,82
ADD,0,8,TRUE,69.49,171
ADD,3,9,TRUE,84.11,178
ADD,3,10,TRUE,62.96,233
CANCEL,0,183,TRUE,121.95,238
CANCEL,0,92,TRUE,117.75,168
ADD,2,11,TRUE,105.87,165
CANCEL,1,5,TRUE,125.26,161
ADD,1,12,TRUE,81.44,157
ADD,3,13,TRUE,115.44,102
CANCEL,0,122,TRUE,108.28,172
CANCEL,0,197,TRUE,105.94,20
CANCEL,0,151,TRUE,99.86,245
ADD,2,14,TRUE,64.33,213
CANCEL,2,150,TRUE,124.11,183
ADD,3,15,TRUE,59.83,182
ADD,1,16,TRUE,75.59,65
CANCEL,0,68,TRUE,99.62,145
ADD,2,17,TRUE,68.94,164
ADD,2,18,TRUE,89.32,215
ADD,2,19,TRUE,50.59,181
ADD,0,20,TRUE,80.25,215
ADD,1,21,TRUE,75.77,246
ADD,3,22,TRUE,96.88,226
ADD,0,23,TRUE,61.91,70
ADD,1,24,TRUE,117.87,249
ADD,0,25,TRUE,74.87,121
ADD,0,26,TRUE,127.63,244
ADD,0,27,TRUE,86.65,45
ADD,2,28,TRUE,118.5,59
ADD,1,29,TRUE,123.74,236
ADD,2,30,TRUE,57.02,26
ADD,2,31,TRUE,82.51,206
CANCEL,2,138,TRUE,122.62,20
ADD,2,32,TRUE,76.07,30
ADD,2,33,TRUE,118.21,100
ADD,2,34,TRUE,72.14,235
ADD,0,35,TRUE,59.16,226
ADD,1,36,TRUE,69.31,130
ADD,3,37,TRUE,62.33,102
ADD,2,38,TRUE,116.03,206
ADD,1,39,TRUE,51.74,12
CANCEL,2,124,TRUE,121.63,112
ADD,0,40,TRUE,126.93,125
ADD,0,41,TRUE,105.35,114
CANCEL,1,29,TRUE,123.74,236
ADD,3,42,TRUE,117.11,214
CANCEL,1,24,TRUE,117.87,249
ADD,1,43,TRUE,122.42,129
CANCEL,2,166,TRUE,119.78,105
ADD,1,44,TRUE,78.04,225
ADD,0,45,TRUE,126.12,108
ADD,1,46,TRUE,113.92,37
ADD,3,47,TRUE,125.91,159
ADD,1,48,TRUE,50.43,109
ADD,0,49,TRUE,100.11,213
ADD,0,50,TRUE,70.7,166
ADD,2,51,TRUE,50.78,16
ADD,0,52,TRUE,78.77,208
CANCEL,2,28,TRUE,118.5,59
ADD,2,53,TRUE,93.8,94
ADD,0,54,TRUE,96.34,70
CANCEL,2,33,TRUE,118.21,100
ADD,1,55,TRUE,86.17,203
ADD,0,56,TRUE,73.32,194
CANCEL,1,43,TRUE,122.42,129
ADD,0,57,TRUE,126.35,176
ADD,0,58,TRUE,94.62,204
CANCEL,3,190,TRUE,127.46,35
ADD,0,59,TRUE,63.85,233
ADD,3,60,TRUE,126.23,61
ADD,0,61,TRUE,99.9,146
ADD,2,62,TRUE,85.38,121
ADD,3,63,TRUE,68.7,88
ADD,2,64,TRUE,52.22,137
ADD,2,65,TRUE,120.47,188
CANCEL,3,60,TRUE,126.23,61
ADD,3,66,TRUE,82.58,112
CANCEL,2,65,TRUE,120.47,188
ADD,3,67,TRUE,98.02,38
ADD,1,68,TRUE,124.52,71
ADD,1,69,TRUE,115.1,246
ADD,1,70,TRUE,87.16,122
CANCEL,1,68,TRUE,124.52,71
ADD,3,71,TRUE,65.61,145
CANCEL,1,69,TRUE,115.1,246
ADD,3,72,TRUE,63.87,151
ADD,3,73,TRUE,82.11,139
ADD,0,74,TRUE,105.51,179
ADD,1,75,TRUE,88.24,158
ADD,2,76,TRUE,85.19,27
ADD,2,77,TRUE,93.32,210
ADD,1,78,TRUE,98.47,174
CANCEL,2,38,TRUE,116.03,206
CANCEL,0,26,TRUE,127.63,244
ADD,3,79,TRUE,126.69,231
CANCEL,3,79,TRUE,126.69,231
ADD,1,80,TRUE,100.68,107
ADD,1,81,TRUE,74.17,167
CANCEL,3,47,TRUE,125.91,159
ADD,0,82,TRUE,73.28,97
ADD,3,83,TRUE,65.64,151
ADD,0,84,TRUE,113.71,152
ADD,0,85,TRUE,110.15,94
ADD,3,86,TRUE,78.25,48
ADD,3,87,TRUE,61.53,87
ADD,3,88,TRUE,104.59,119
ADD,3,89,TRUE,87.4,220
CANCEL,1,46,TRUE,113.92,37
ADD,0,90,TRUE,73.94,158
ADD,3,91,TRUE,63.56,202
ADD,1,92,TRUE,103.33,33
ADD,2,93,TRUE,129.54,110
ADD,1,94,TRUE,121.22,6
ADD,2,95,TRUE,64.57,232
ADD,1,96,TRUE,51.49,140
ADD,1,97,TRUE,101.91,139
ADD,0,98,TRUE,87.05,247
ADD,0,99,TRUE,123.1,241
ADD,0,100,TRUE,89.58,134
ADD,2,101,TRUE,54.35,89
CANCEL,1,94,TRUE,121.22,6
ADD,0,102,TRUE,58.71,161
ADD,3,103,TRUE,82.09,206
CANCEL,3,42,TRUE,117.11,214
ADD,2,104,TRUE,116.09,242
ADD,2,105,TRUE,75.4,116
ADD,2,106,TRUE,113.36,164
ADD,0,107,TRUE,127.41,92
ADD,3,108,TRUE,104.45,27
ADD,0,109,TRUE,54.63,134
ADD,2,110,TRUE,66.84,184
ADD,0,111,TRUE,114.9,164
ADD,1,112,TRUE,100.19,121
ADD,3,113,TRUE,98.88,183
ADD,2,114,TRUE,92.22,125
ADD,1,115,TRUE,113.68,45
ADD,0,116,TRUE,89.73,146
ADD,2,117,TRUE,117.52,166
ADD,0,118,TRUE,83.04,203
ADD,2,119,TRUE,105.2,105
CANCEL,3,13,TRUE,115.44,102
ADD,2,120,TRUE,100.28,216
ADD,3,121,TRUE,120.88,162
ADD,3,122,TRUE,63.93,49
ADD,3,123,TRUE,88.85,250
ADD,1,124,TRUE,120.71,178
ADD,0,125,TRUE,90.44,219
CANCEL,0,107,TRUE,127.41,92
CANCEL,0,40,TRUE,126.93,125
CANCEL,2,93,TRUE,129.54,110
ADD,0,126,TRUE,117.34,216
ADD,3,127,TRUE,109.48,163
ADD,1,128,TRUE,51.01,71
ADD,1,129,TRUE,97.34,203
ADD,0,130,TRUE,90.72,69
ADD,0,131,TRUE,74.67,12
ADD,3,132,TRUE,90.44,85
ADD,2,133,TRUE,89.49,232
ADD,2,134,TRUE,78.27,120
ADD,3,135,TRUE,82.9,152
ADD,2,136,TRUE,82.46,234
ADD,3,137,TRUE,66.68,230
ADD,3,138,TRUE,87.82,188
ADD,1,139,TRUE,117.02,21
ADD,2,140,TRUE,64.98,21
ADD,0,141,TRUE,84.18,75
ADD,2,142,TRUE,85.16,90
ADD,3,143,TRUE,60.25,70
ADD,3,144,TRUE,124.34,32
CANCEL,1,124,TRUE,120.71,178
ADD,1,145,TRUE,86.58,73
ADD,3,146,TRUE,72.54,219
ADD,1,147,TRUE,72.08,115
ADD,1,148,TRUE,61.27,166
ADD,1,149,TRUE,84.66,10
ADD,2,150,TRUE,60.51,180
ADD,3,151,TRUE,73.47,207
CANCEL,1,139,TRUE,117.02,21
CANCEL,0,57,TRUE,126.35,176
ADD,2,152,TRUE,58.75,105
ADD,2,153,TRUE,70.73,130
CANCEL,1,115,TRUE,113.68,45
ADD,2,154,TRUE,66.53,174
ADD,0,155,TRUE,119.77,201
CANCEL,1,70,TRUE,109.57,21
ADD,3,156,TRUE,121.21,19
CANCEL,2,117,TRUE,117.52,166
ADD,0,157,TRUE,60.23,128
ADD,2,158,TRUE,77.43,210
CANCEL,3,144,TRUE,124.34,32
ADD,1,159,TRUE,57.41,69
ADD,2,160,TRUE,106.12,238
ADD,2,161,TRUE,101.15,6
ADD,2,162,TRUE,82.73,86
CANCEL,0,45,TRUE,126.12,108
ADD,3,163,TRUE,89.53,2
ADD,0,164,TRUE,103.67,218
ADD,2,165,TRUE,89.55,196
ADD,3,166,TRUE,66.15,94
ADD,2,167,TRUE,61.88,168
ADD,0,168,TRUE,84.27,110
CANCEL,2,104,TRUE,116.09,242
ADD,0,169,TRUE,111.94,16
ADD,1,170,TRUE,61.81,86
ADD,0,171,TRUE,56.59,206
ADD,1,172,TRUE,76.88,108
ADD,0,173,TRUE,74.31,119
CANCEL,2,80,TRUE,114.26,87
ADD,3,174,TRUE,107.73,7
ADD,0,175,TRUE,98.27,46
ADD,3,176,TRUE,112.58,78
ADD,0,177,TRUE,128.05,226
ADD,2,178,TRUE,93.82,65
CANCEL,1,75,TRUE,108.78,106
ADD,1,179,TRUE,96.57,209
ADD,3,180,TRUE,99.31,97
ADD,3,181,TRUE,84.16,76
ADD,3,182,TRUE,110.24,57
ADD,1,183,TRUE,124.81,50
ADD,2,184,TRUE,70.06,128
CANCEL,2,79,TRUE,114.16,11
CANCEL,3,156,TRUE,121.21,19
ADD,1,185,TRUE,106.29,191
ADD,1,186,TRUE,128.84,121
ADD,0,187,TRUE,118.6,119
ADD,3,188,TRUE,90.23,198
CANCEL,2,108,TRUE,113.95,39
ADD,0,189,TRUE,117.27,103
ADD,3,190,TRUE,126.69,122
ADD,1,191,TRUE,85.93,166
ADD,2,192,TRUE,120.57,97
ADD,3,193,TRUE,112.33,89
ADD,3,194,TRUE,117.8,129
ADD,2,195,TRUE,61.32,193
CANCEL,2,192,TRUE,120.57,97
ADD,3,196,TRUE,89.1,223
CANCEL,0,177,TRUE,128.05,226
ADD,1,197,TRUE,114.74,90
CANCEL,3,190,TRUE,126.69,122
